's-Hertogenbosch, Netherlands	51.720551	5.333622	t	f	f	f
Seognam - Pangyo, South Korea	37.403642	127.109051	t	f	f	f
Seogwipo, South Korea	33.249844	126.409044	t	f	f	f
Seoul - Gangnam, South Korea	37.509215	127.06079	t	f	f	f
Seoul - Jongno, South Korea	37.570693	126.981511	t	f	f	f
Seoul - Yeoido, South Korea	37.52526	126.925714	t	f	f	f
Seoul - Yongsan, South Korea	37.539341	126.997137	t	f	f	f
Seoul Jamsil, South Korea	37.513395	127.102238	t	f	f	f
Sequim, WA	48.071232	-123.074527	t	f	f	f
Setermoen, Norway	68.860147	18.346723	t	f	f	f
Shamrock, TX	35.226765	-100.24836	t	f	f	f
Shanghai - Auto Park, China	31.15246462	121.2264861	t	f	f	f
Shanghai - Changfeng Joy City, China	31.221857	121.395027	t	f	f	f
Shanghai - Changning 88, China	31.22879	121.426836	t	f	f	f
Shanghai - Golden Jaguar Hotel, China	31.188299	121.375579	t	f	f	f
Shanghai - Grand Gateway	31.19392	121.436501	t	f	f	f
Shanghai - Landmark Center, China	31.245934	121.486649	t	f	f	f
Shanghai - Lantian Mansion, China	31.297502	121.516133	t	f	f	f
Shanghai - Macrolink Shopping Mall, China	31.2011956	121.3085471	t	f	f	f
Shanghai - Manpo Plaza, China	31.216944	121.436203	t	f	f	f
Shanghai - Marriott Hotel City Centre, China	31.236038	121.472916	t	f	f	f
Shanghai - Omall, China	31.094776	121.503914	t	f	f	f
Shanghai - Ruihong Tiandi, China	31.26443097	121.49888533	t	f	f	f
Shanghai - Southern Bailian, China	31.13140735	121.40009915	t	f	f	f
Shanghai - Space Tech Industry Park, China	31.32295772	121.47601362	t	f	f	f
Shanghai - Universal Harbor, China	31.23245587	121.41254494	t	f	f	f
Shanghai - Vanke Plaza, China	31.15443433	121.35137657	t	f	f	f
Shanghai - Wanchuang Center, China	31.257751	121.628975	t	f	f	f
Shanghai - Zhangjiang Greenland, China	31.17789349	121.60262051	t	f	f	f
Shanghai - Zhoupu Greenland, China	31.113857	121.594127	t	f	f	f
Shanghai - Zhujiang Creative Park, China	31.28438432	121.4503079	t	f	f	f
Shanghai Jiading Auto City, China	31.27969	121.16766	t	f	f	f
Shanghai K11 Art Mall, China	31.223318	121.473305	t	f	f	f
Shanghai Pudong Shanda Tiandi	31.171317	121.60646	t	f	f	f
Shanghai Qingpu - Mega Mills, China	31.150778	121.230195	t	f	f	f
Shanghai, Lilacs International Com. Center, China	31.225597	121.550981	t	f	f	f
Shanghai, Minhang, Wubao Rd	31.170563	121.341869	t	f	f	f
Shanghai-Hongqiao, China	31.164991	121.330498	t	f	f	f
Shanghai-Jinqiao	31.242916	121.575329	t	f	f	f
Shanghai-Kempinski Hotel, China	31.242218	121.504775	t	f	f	f
Shangluo - International Conference Center, China	33.85526664	109.94937374	t	f	f	f
Shangrao - Wanli Square, China	28.44728438	117.98472583	t	f	f	f
Shantou-Zhongyeda, China	23.42132	116.716884	t	f	f	f
Shanwei - Luhe Huali Hotel, China	23.250203	115.58817	t	f	f	f
Shaoguan-Sun City, China	24.762329	113.545654	t	f	f	f
Shaoxing Yuecheng - Tianyuan International Building, China	30.000048	120.603519	t	f	f	f
Sheboygan, WI	43.749912	-87.747073	t	f	f	f
Sheffield, OH	41.426963	-82.076273	t	f	f	f
Shelby, IA	41.500575	-95.451663	t	f	f	f
Shenyang - Heping-Kerry Center, China	41.776581	123.436186	t	f	f	f
Shenyang Huafu Xintiandi, China	41.811405	123.43588	t	f	f	f
Shenzhen - 1983 Creation Town, China	22.602722	114.148057	t	f	f	f
Shenzhen - Baofeng Building, China	22.540901	114.111081	t	f	f	f
Shenzhen - Futian Tianan Cyber Park, China	22.52968	114.031258	t	f	f	f
Shenzhen - KK Mall, China	22.543369	114.107193	t	f	f	f
Shenzhen - Lighting Center, China	22.536996	113.957296	t	f	f	f
Shenzhen - Longgang Tianan Cyber Park	22.719709	114.216164	t	f	f	f
Shenzhen - Matsunichi, China	22.540928	113.932785	t	f	f	f
Shenzhen - Merchants Square, China	22.48140966	113.91614193	t	f	f	f
Shenzhen - Yayuan Hotel, China	22.555546	114.12735	t	f	f	f
Shenzhen Bay, China	22.519723	113.950085	t	f	f	f
Shenzhen Futian, China	22.518672	114.073736	t	f	f	f
Shenzhen-Longhua, China	22.6189	114.05482	t	f	f	f
Sherburn, MN	43.66182	-94.733012	t	f	f	f
Sheridan, WY	44.804565	-106.956363	t	f	f	f
Shijiazhuang-Haiyue, China	38.034492	114.471977	t	f	f	f
Shreveport, LA	32.478594	-93.75437	t	f	f	f
Sidney, NE	41.115424	-102.949694	t	f	f	f
Silao, Mexico	21.000631	-101.508116	t	f	f	f
Silverthorne, CO	39.631457	-106.070816	t	f	f	f
Sintanjin, South Korea	36.423696	127.419877	t	f	f	f
Sioux Falls, SD	43.527655	-96.790579	t	f	f	f
Sisteron, France	44.226199	5.913554	t	f	f	f
Skellefteå, Sweden	64.76235	21.002864	t	f	f	f
Skibotn, Norway	69.392448	20.268423	t	f	f	f
Skjåk - Bismo, Norway	61.883135	8.267249	t	f	f	f
Skokie, IL	42.009459	-87.766164	t	f	f	f
Slagelse, Denmark	55.387922	11.361762	t	f	f	f
Slavonski Brod, Croatia	45.175641	18.063889	t	f	f	f
Slidell, LA	30.266552	-89.760156	t	f	f	f
Sokcho, South Korea	38.180856	128.611593	t	f	f	f
Sollentuna, Sweden	59.496093	17.924441	t	f	f	f
Solli, Norway	59.324292	10.954448	t	f	f	f
Somerset, PA	40.0173833333	-79.0771166667	t	f	f	f
Sondrio, Italy	46.165099	9.675995	t	f	f	f
Sormás, Hungary	46.460543	16.906756	t	f	f	f
South Burlington, VT	44.462814	-73.179316	t	f	f	f
South Hill, VA	36.748445	-78.103764	t	f	f	f
South Mimms, UK	51.687536	-0.223548	t	f	f	f
Southampton, NY	40.891909	-72.426995	t	f	f	f
Southlake, TX	32.943488	-97.133843	t	f	f	f
Spearfish, SD	44.520607	-103.890924	t	f	f	f
Springfield, IL	39.748868	-89.67119	t	f	f	f
Springfield, MO	37.251836	-93.265534	t	f	f	f
Springfield, OR	44.082605	-123.037471	t	f	f	f
Springfield, VA	38.774412	-77.177566	t	f	f	f
Squamish, BC	49.736901	-123.134573	t	f	f	f
St Joseph, MO	39.768966	-94.801118	t	f	f	f
St. Anton, Austria	47.130137	10.269231	t	f	f	f
St. Augustine, FL	29.924286	-81.416018	t	f	f	f
St. Charles - Streets of St. Charles, MO	38.765655	-90.493552	t	f	f	f
St. Charles, MO	38.782139	-90.532862	t	f	f	f
St. George, UT	37.12645	-113.601865	t	f	f	f
St. Georgen, Austria	47.929013	13.502143	t	f	f	f
St. Joseph, MI	42.056357	-86.456352	t	f	f	f
St. Moritz, Switzerland	46.496797	9.84272	t	f	f	f
St. Pölten, Austria	48.205756	15.618428	t	f	f	f
St. Valentin, Austria	48.19653	14.527744	t	f	f	f
Stateline, NV	38.963471	-119.940651	t	f	f	f
Staunton, VA	38.1334859	-79.0434692	t	f	f	f
Steele, AL	33.933824	-86.191611	t	f	f	f
Steg-Hohtenn, Switzerland	46.310323	7.74971	t	f	f	f
Stjørdal, Norway	63.466385	10.918098	t	f	f	f
Stockholm Infracity (SC), Sweden	59.5006239	17.926818000000026	t	f	f	f
Stoke-on-Trent Northbound, UK	52.993	-2.2903	t	f	f	f
Stoke-on-Trent Southbound, UK	52.99413	-2.290797	t	f	f	f
Storjord, Norway	66.814045	15.401738	t	f	f	f
Storuman, Sweden	65.092773	17.108301	t	f	f	f
Strasbourg, France	48.534041	7.702054	t	f	f	f
Strasburg, VA	39.00496	-78.337836	t	f	f	f
Strongsville, OH	41.34336	-81.824924	t	f	f	f
Stuhr (Bremen-Brinkum), Germany	53.02836	8.806156	t	f	f	f
Sudbury, ON	46.440602	-81.00485	t	f	f	f
Suining, China	30.531393	105.589851	t	f	f	f
Sulphur Springs, TX	33.137172	-95.603239	t	f	f	f
Sulz-Vöhringen, Germany	48.343115	8.662612	t	f	f	f
Sundebru, Norway	58.820783	9.073746	t	f	f	f
Sundsvall, Sweden	62.398271	17.339795	t	f	f	f
Sunnyvale - W McKinley Ave, CA	37.373421	-122.033114	t	f	f	f
Superior, MT	47.192149	-114.888901	t	f	f	f
Surrey, BC	49.192318	-122.806073	t	f	f	f
Suwon, South Korea	37.264011	126.996636	t	f	f	f
Suzhou - Ufun, China	31.27528179	120.52804961	t	f	f	f
Suzhou - Wuzhong	31.202799	120.557442	t	f	f	f
Sweetwater, TX	32.450591	-100.392455	t	f	f	f
Sydney - Broadway, NSW	-33.883503	151.194433	t	f	f	f
Sydney-Lower North Shore, NSW	-33.817021	151.191334	t	f	f	f
Syracuse, NY	43.102516	-76.187475	t	f	f	f
Sørkjosen, Norway	69.792498	20.93907	t	f	f	f
Süderholz, Germany	54.092811	13.085489	t	f	f	f
Taichung - J Mall, Taiwan	24.183497	120.615073	t	f	f	f
Taichung-Shizheng, Taiwan	24.161036	120.637014	t	f	f	f
Tainan, Taiwan	22.936091	120.221582	t	f	f	f
Taipei Neihu, Taiwan	25.067286	121.577015	t	f	f	f
Taipei, Taiwan	25.06867	121.52126	t	f	f	f
Taitung, Taiwan	22.770315	121.122457	t	f	f	f
Taiyuan - Huayu, China	37.806606	112.547974	t	f	f	f
Taizhou - Intime, China	28.62202293	121.39873685	t	f	f	f
Takasaski, Japan	36.307802	139.097401	t	f	f	f
Tallahassee, FL	30.510935	-84.247838	t	f	f	f
Tampa - West Swann Ave, FL	27.937057	-82.481113	t	f	f	f
Tampa, FL	27.965757	-82.402577	t	f	f	f
Tamworth, NSW	-31.101649	150.917126	t	f	f	f
Tangshan - Tongyuan, China	39.676117	118.251556	t	f	f	f
Tannersville, PA	41.045431	-75.312244	t	f	f	f
Tanum, Sweden	58.72117	11.34538	t	f	f	f
Tarragona, Spain	41.134294	1.1683	t	f	f	f
Tarrytown, NY	41.061499	-73.836411	t	f	f	f
Taupo, New Zealand	-38.692751	176.075932	t	f	f	f
Tejon Ranch, CA	34.98734	-118.94623	t	f	f	f
Telford, UK	52.677334	-2.399552	t	f	f	f
Temascalcingo, Mexico	19.856342	-100.042983	t	f	f	f
Temecula, CA	33.52421	-117.152568	t	f	f	f
Terre Haute, IN	39.443345	-87.331737	t	f	f	f
Texarkana, TX	33.459926	-94.077179	t	f	f	f
The Dalles, OR	45.611964	-121.208526	t	f	f	f
Thiais, France	48.754865	2.373034	t	f	f	f
Thousand Oaks - East Thousand Oaks Blvd, CA	34.158291	-118.82363	t	f	f	f
Thousand Oaks - West Hillcrest Drive, CA	34.18445	-118.890747	t	f	f	f
Three Rivers, TX	28.521614	-98.185829	t	f	f	f
Tianjin - No.1 Binhai Hot Spring Hotel, China	39.119633	117.627563	t	f	f	f
Tianjin - Rongchuang Center, China	39.109849	117.147113	t	f	f	f
Tianjin - Wisdom Valley, China	39.093114	117.119933	t	f	f	f
Tianjin Financing Service Center, China	39.131271	117.231758	t	f	f	f
Tianmen - Tianmen CBD, China	30.649229	113.149208	t	f	f	f
Tifton, GA	31.448847	-83.53221	t	f	f	f
Tigard, OR	45.451608	-122.782599	t	f	f	f
Tilburg, Netherlands	51.606331	5.005621	t	f	f	f
Tinton Falls, NJ	40.226272	-74.093538	t	f	f	f
Toijala, Finland	61.181106	23.885075	t	f	f	f
Tokyo Koto-ku, Japan	35.617639	139.776917	t	f	f	f
Tokyo, Japan	35.65951	139.72853	t	f	f	f
Toledo, OH	41.721617	-83.509207	t	f	f	f
Tonopah, NV	38.069801	-117.232243	t	f	f	f
Tooele, UT	40.684486	-112.268818	t	f	f	f
Topeka, KS	39.044199	-95.76046	t	f	f	f
Tordesillas, Spain	41.516125	-4.943023	t	f	f	f
Toronto (SC), ON	43.740222	-79.322389	t	f	f	f
Toronto - Bay St, ON	43.655596	-79.382963	t	f	f	f
Torsby, Sweden	60.129704	12.998069	t	f	f	f
Toulon, France	43.121199	5.85086	t	f	f	f
Toulouse, France	43.769334	1.361378	t	f	f	f
Tours, France	47.407325	0.744827	t	f	f	f
Traun, Austria	48.237012	14.240255	t	f	f	f
Traverse City, MI	44.744729	-85.644019	t	f	f	f
Tremonton, UT	41.70995	-112.198576	t	f	f	f
Trento, Italy	46.111577	11.092008	t	f	f	f
Triadelphia, WV	40.060757	-80.602874	t	f	f	f
Trinidad, CO	37.134228	-104.519962	t	f	f	f
Troyes - Saint-Parres-aux-Tertres, France	48.293229	4.130685	t	f	f	f
Truckee - Donner Pass, CA	39.327507	-120.207373	t	f	f	f
Truckee-Brockway Rd, CA	39.321865	-120.1621	t	f	f	f
Truth or Consequences, NM	33.15524	-107.251642	t	f	f	f
Tsawwassen, BC	49.038196	-123.082532	t	f	f	f
Tucson - East Skyline Drive, AZ	32.32555	-110.930936	t	f	f	f
Tucson, AZ	32.083857	-110.803571	t	f	f	f
Tucumcari, NM	35.153963	-103.722539	t	f	f	f
Tupelo, MS	34.311515	-88.700843	t	f	f	f
Turkey Lake, FL	28.514874	-81.500214	t	f	f	f
Twentynine Palms, CA	34.12046	-116.050953	t	f	f	f
Twin Falls, ID	42.597887	-114.455249	t	f	f	f
Tystberga, Nyköping, Sweden	58.918156	17.367987	t	f	f	f
Töcksfors, Sweden	59.509437	11.822381	t	f	f	f
Töre, Sweden	65.911576	22.657062	t	f	f	f
Uckerfelde, Germany	53.23499	13.98606	t	f	f	f
Uddevalla, Sweden	58.3516862	11.8116943	t	f	f	f
Ukiah, CA	39.1481	-123.208604	t	f	f	f
Ulanqab-Aowei Plaza, China	41.035297	113.110115	t	f	f	f
Ulm, Germany	48.457074	10.030273	t	f	f	f
Ulricehamn, Sweden	57.814003	13.418759	t	f	f	f
Umeå, Sweden	63.811159	20.250153	t	f	f	f
Uppsala, Sweden	59.939144	17.656107	t	f	f	f
Urmond, Netherlands	50.9881005	5.7805974	t	f	f	f
Urvillers, France	49.787019	3.335626	t	f	f	f
Utica, NY	43.113878	-75.206857	t	f	f	f
Vacaville, CA	38.366645	-121.958136	t	f	f	f
Val-de-Meuse, France	47.99147	5.51296	t	f	f	f
Valence, France	44.918953	4.878081	t	f	f	f
Valencia, Spain	39.542965	-0.451521	t	f	f	f
Valenciennes, France	50.336704	3.455931	t	f	f	f
Valley Stream, NY	40.66402	-73.7251	t	f	f	f
Van Horn, TX	31.03448	-104.861431	t	f	f	f
Vancouver - Burrard St, BC	49.2877557	-123.1154105	t	f	f	f
Vancouver - Pacific Centre, BC	49.281942	-123.120042	t	f	f	f
Vancouver, WA	45.721663	-122.663461	t	f	f	f
Varazze, Italy	44.351747	8.565401	t	f	f	f
Verona, Italy	45.412326	10.970212	t	f	f	f
Verviers, Belgium	50.592323	5.848511	t	f	f	f
Vestec, Czech Republic	49.9898398	14.4907623	t	f	f	f
Victor, NY	43.028655	-77.440128	t	f	f	f
Victoria, BC	48.456647	-123.376329	t	f	f	f
Victoria, TX	28.766853	-96.978988	t	f	f	f
Vienna, Austria	48.1574455	16.3345536	t	f	f	f
Vienne, France	45.587457	4.787527	t	f	f	f
Vierumäki, Finland	61.111599	25.928814	t	f	f	f
Vikeså, Norway	58.63192047285978	6.07776761054992	t	f	f	f
Villach, Austria	46.604079	13.86908	t	f	f	f
Vinje, Norway	59.5701306	7.992551	t	f	f	f
Vinstra, Norway	61.591797	9.722393	t	f	f	f
Voss, Norway	60.658297	6.436256	t	f	f	f
Vrgorac, Croatia	43.204105	17.373824	t	f	f	f
Vuren, Netherlands	51.838994	5.090603	t	f	f	f
Waco, TX	31.58224	-97.10915	t	f	f	f
Waldlaubersheim, Germany	49.923972	7.825736	t	f	f	f
Walker, MI	43.018501	-85.723629	t	f	f	f
Wallace, NC	34.756276	-77.948019	t	f	f	f
Warrington, UK	53.339515	-2.569358	t	f	f	f
Warrnambool, VIC	-38.385285	142.53364	t	f	f	f
Warsaw, NC	34.994272	-78.136679	t	f	f	f
Warwick Northbound, UK	52.216831	-1.50513	t	f	f	f
Warwick Southbound, UK	52.219105	-1.502085	t	f	f	f
Washington, UK	54.88762	-1.557413	t	f	f	f
Waterbury, CT	41.53713	-73.005368	t	f	f	f
Waterloo, NY	42.970012	-76.846134	t	f	f	f
Watertown, NY	43.979585	-75.954114	t	f	f	f
Wausau - Hilton Garden Inn, WI	44.931202	-89.662213	t	f	f	f
Wavre, Belgium	50.707559	4.597822299999962	t	f	f	f
Weatherford, OK	35.53859	-98.66012	t	f	f	f
Weifang - Jinmao Hotel, China	36.72836189	119.1835928	t	f	f	f
Weimar, Germany	50.933645	11.289118	t	f	f	f
Wenzhou Oubei Pullman Hotel	28.035995	120.640254	t	f	f	f
Wernberg-Köblitz, Germany	49.532694	12.134861	t	f	f	f
Wertheim, Germany	49.770564	9.576403	t	f	f	f
West Cincinnati, OH	39.193996	-84.65871	t	f	f	f
West Des Moines, IA	41.599019	-93.806336	t	f	f	f
West Drayton, UK	51.511647	-0.461166	t	f	f	f
West Hartford, CT	41.722672	-72.759717	t	f	f	f
West Lebanon, NH	43.623536	-72.3258949	t	f	f	f
West Melbourne, FL	28.037035	-80.664204	t	f	f	f
West Springfield, MA	42.130914	-72.621435	t	f	f	f
West Wendover, NV	40.738399	-114.058998	t	f	f	f
West Yellowstone, MT	44.656089	-111.099022	t	f	f	f
Westminster, CA	33.745288	-118.012279	t	f	f	f
Weston, WV	39.019353	-80.416993	t	f	f	f
Weyarn, Germany	47.86533	11.790203	t	f	f	f
Wheatland, WY	42.072497	-104.96271	t	f	f	f
Whistler, BC	50.117555	-122.944736	t	f	f	f
Wichita, KS	37.60878	-97.33314	t	f	f	f
Wickenburg, AZ	33.9702333	-112.73165	t	f	f	f
Wiener Neustadt, Austria	47.804883	16.210756	t	f	f	f
Wiesbaden, Germany	50.059472	8.346059	t	f	f	f
Willcox, AZ	32.269811	-109.8457	t	f	f	f
Wilmington, NC	34.240825	-77.829189	t	f	f	f
Wilnsdorf, Germany	50.816873	8.08576	t	f	f	f
Winchester - Norton Park, UK	51.16725	-1.328024	t	f	f	f
Winnemucca, NV	40.958847	-117.746497	t	f	f	f
Wittenburg, Germany	53.507389	11.096827	t	f	f	f
Wittlich, Germany	49.97003	6.86175	t	f	f	f
Wodonga, VIC	-36.123962	146.889889	t	f	f	f
Wonju, South Korea	37.435072	127.818718	t	f	f	f
Woodall Southbound, UK	53.314145	-1.281904	t	f	f	f
Woodbridge, NJ	40.535862	-74.297271	t	f	f	f
Woodbridge, VA	38.64082	-77.29633	t	f	f	f
Woodburn, OR	45.15313	-122.881254	t	f	f	f
Woodstock, ON	43.111918	-80.738804	t	f	f	f
Worthington, MN	43.63385	-95.595647	t	f	f	f
Wuhan - Brabus Auto Park, China	30.479657	114.190621	t	f	f	f
Wuhan - Eurasian Hotel, China	30.63942823	114.2060861	t	f	f	f
Wuhan - Yuexiu Fortune Center, China	30.568027	114.25013	t	f	f	f
Wuhu - Tiantai International Hotel, China	31.345667	118.390327	t	f	f	f
Wuxi - Hualuxe Hotel, China	31.47987581	120.30690575	t	f	f	f
Wuxi Nanchang, China	31.554107	120.30893	t	f	f	f
Wuzhou - Riverside International Hotel, China	23.4747219	111.27909629	t	f	f	f
Wytheville, VA	36.945795	-81.054406	t	f	f	f
Xi'an - INCITY Plaza, China	34.29409625	108.94804373	t	f	f	f
Xi'an - Wanzhong International Plaza, China	34.19501501	108.98852562	t	f	f	f
Xi'an Yanta, China	34.225265	108.887777	t	f	f	f
Xiamen-One Park Mall, China	24.514809	118.161575	t	f	f	f
Xiantao - Zon100 Mall, China	30.360243	113.437477	t	f	f	f
Xinyang - Wanjiahui, China	32.19183672	114.1338454	t	f	f	f
Xuchang - Zhongyuan International Hotel, China	34.035355	113.86618	t	f	f	f
Xuzhou - New Century Grand Hotel, China	34.245064	117.134447	t	f	f	f
Xuzhou - Universal Harbor Outlets, China	34.268814	117.273735	t	f	f	f
Ya'an, China	29.989832	103.006912	t	f	f	f
Yamachiche, QC	46.262079	-72.876801	t	f	f	f
Yanan - Longhua Hotel, China	36.588867	109.468124	t	f	f	f
Yancheng - Bihuali Resort, China	33.33934693	120.16134892	t	f	f	f
Yangjiang - Hualuxe, China	21.851158	111.986061	t	f	f	f
Yangzhou - Tianrun, China	32.390494	119.397507	t	f	f	f
Yantai - HuaAn International Hotel, China	37.57569812	121.2813953	t	f	f	f
Yermo, CA	34.907217	-116.835801	t	f	f	f
Yibin - City Celebrity Hotel, China	28.7494054464	104.6050000142	t	f	f	f
Yichang - Tianxi Longge Hotel, China	30.669947	111.366432	t	f	f	f
Yingkou - Bayuquan Wanlong Plaza, China	40.27160613	122.13268387	t	f	f	f
Yingtan - Wanhao Hotel, China	28.21960828	117.0237949	t	f	f	f
Yiwu, China	29.301123	120.084763	t	f	f	f
Yoho Mall, Hong Kong, China	22.44377	114.036864	t	f	f	f
Yokohama, Japan	35.4260146	139.5375485	t	f	f	f
Yonkers, NY	40.963462	-73.855127	t	f	f	f
York, PA	39.9102501	-76.7015182	t	f	f	f
Yuba City, CA	39.147833	-121.647861	t	f	f	f
Yulin - Xingyu Road, China	38.272358	109.722927	t	f	f	f
Yuma, AZ	32.726686	-114.619093	t	f	f	f
Zadar, Croatia	44.114082	15.407112	t	f	f	f
Zaltbommel, Netherlands	51.796286	5.255085	t	f	f	f
Zaragoza, Spain	41.625707	-1.009618	t	f	f	f
Zarechye, Russia	55.695015028348976	37.380434274673	t	f	f	f
Zella-Mehlis, Germany	50.643912	10.68499	t	f	f	f
Zevenaar, Netherlands	51.94066	6.0818	t	f	f	f
Zhangjiakou - Huailai Wanyue Plaza, China	40.406001	115.520464	t	f	f	f
Zhangjiakou - Shengdebao, China	40.755268	114.906113	t	f	f	f
Zhangzhou - Xiang Jiang Building, China	24.51604183	117.63628418	t	f	f	f
Zhanjiang - Jinsha Bay, China	21.268173	110.393784	t	f	f	f
Zhaoqing - Phoenix Hotel	23.00935	112.456787	t	f	f	f
Zhaotong - Jiangshan Hotel, China	27.32188089	103.70575385	t	f	f	f
Zhengzhou - High Tech New District, China	34.843483	113.693184	t	f	f	f
Zhengzhou - Join Auto-Putian Store, China	34.745298	113.798207	t	f	f	f
Zhongshan-Baihui Plaza	22.55954	113.456535	t	f	f	f
Zhoushan Putuo - Haizhongzhou Hotel, China	29.966773	122.316121	t	f	f	f
Zhuhai - Holiday Resort Hotel, China	22.237179	113.582603	t	f	f	f
Zhuhai Xiangzhou - Yuanguang Software Park	22.373647	113.561454	t	f	f	f
Zhumadian - Join Auto, China	33.015353	114.059482	t	f	f	f
Zionsville, IN	39.950563	-86.343779	t	f	f	f
Zurich - Dietlikon, Switzerland	47.413063	8.616766	t	f	f	f
Zvolen, Slovakia	48.627379	19.103481	t	f	f	f
Zwolle, Netherlands	52.531375	6.157279	t	f	f	f
Äänekoski, Finland	62.516908	25.691666	t	f	f	f
Åbenrå, Denmark	55.068518	9.361098	t	f	f	f
Åndalsnes, Norway	62.55772975838314	7.68532812595367	t	f	f	f
Ödeshög, Sweden	58.227173	14.668821	t	f	f	f
Örnsköldsvik, Sweden	63.291556	18.706134	t	f	f	f
Ørskog, Norway	62.520404	6.915983	t	f	f	f
Øyer, Norway	61.243236	10.434457	t	f	f	f
